#200年农历数据
#整理自香港天文台公历农历对照表
1997-9-8	初七		
1997-9-9	初八		
1997-9-10	初九		
1997-9-11	初十		
1997-9-12	十一		
1997-9-13	十二		
1997-9-14	十三		
1997-9-15	十四		
1997-9-16	十五		
1997-9-17	十六		
1997-9-18	十七		
1997-9-19	十八		
1997-9-20	十九		
1997-9-21	二十		
1997-9-22	廿一		
1997-9-23	廿二		秋分
1997-9-24	廿三		
1997-9-25	廿四		
1997-9-26	廿五		
1997-9-27	廿六		
1997-9-28	廿七		
1997-9-29	廿八		
1997-9-30	廿九		
1997-10-1	三十		
1997-10-2	初一	九月	
1997-10-3	初二		
1997-10-4	初三		
1997-10-5	初四		
1997-10-6	初五		
1997-10-7	初六		
1997-10-8	初七		寒露
1997-10-9	初八		
1997-10-10	初九		
1997-10-11	初十		
1997-10-12	十一		
1997-10-13	十二		
1997-10-14	十三		
1997-10-15	十四		
1997-10-16	十五		
1997-10-17	十六		
1997-10-18	十七		
1997-10-19	十八		
1997-10-20	十九		
1997-10-21	二十		
1997-10-22	廿一		
1997-10-23	廿二		霜降
1997-10-24	廿三		
1997-10-25	廿四		
1997-10-26	廿五		
1997-10-27	廿六		
1997-10-28	廿七		
1997-10-29	廿八		
1997-10-30	廿九		
1997-10-31	初一	十月	
1997-11-1	初二		
1997-11-2	初三		
1997-11-3	初四		
1997-11-4	初五		
1997-11-5	初六		
1997-11-6	初七		
1997-11-7	初八		立冬
1997-11-8	初九		
1997-11-9	初十		
1997-11-10	十一		
1997-11-11	十二		
1997-11-12	十三		
1997-11-13	十四		
1997-11-14	十五		
1997-11-15	十六		
1997-11-16	十七		
1997-11-17	十八		
1997-11-18	十九		
1997-11-19	二十		
1997-11-20	廿一		
1997-11-21	廿二		
1997-11-22	廿三		小雪
1997-11-23	廿四		
1997-11-24	廿五		
1997-11-25	廿六		
1997-11-26	廿七		
1997-11-27	廿八		
1997-11-28	廿九		
1997-11-29	三十		
1997-11-30	初一	十一月	
1997-12-1	初二		
1997-12-2	初三		
1997-12-3	初四		
1997-12-4	初五		
1997-12-5	初六		
1997-12-6	初七		
1997-12-7	初八		大雪
1997-12-8	初九		
1997-12-9	初十		
1997-12-10	十一		
1997-12-11	十二		
1997-12-12	十三		
1997-12-13	十四		
1997-12-14	十五		
1997-12-15	十六		
1997-12-16	十七		
1997-12-17	十八		
1997-12-18	十九		
1997-12-19	二十		
1997-12-20	廿一		
1997-12-21	廿二		
1997-12-22	廿三		冬至
1997-12-23	廿四		
1997-12-24	廿五		
1997-12-25	廿六		
1997-12-26	廿七		
1997-12-27	廿八		
1997-12-28	廿九		
1997-12-29	三十		
1997-12-30	初一	十二月	
1997-12-31	初二		
1998-1-1	初三		
1998-1-2	初四		
1998-1-3	初五		
1998-1-4	初六		
1998-1-5	初七		小寒
1998-1-6	初八		
1998-1-7	初九		
1998-1-8	初十		
1998-1-9	十一		
1998-1-10	十二		
1998-1-11	十三		
1998-1-12	十四		
1998-1-13	十五		
1998-1-14	十六		
1998-1-15	十七		
1998-1-16	十八		
1998-1-17	十九		
1998-1-18	二十		
1998-1-19	廿一		
1998-1-20	廿二		大寒
1998-1-21	廿三		
1998-1-22	廿四		
1998-1-23	廿五		
1998-1-24	廿六		
1998-1-25	廿七		
1998-1-26	廿八		
1998-1-27	廿九		
1998-1-28	初一	正月	
1998-1-29	初二		
1998-1-30	初三		
1998-1-31	初四		
1998-2-1	初五		
1998-2-2	初六		
1998-2-3	初七		
1998-2-4	初八		立春
1998-2-5	初九		
1998-2-6	初十		
1998-2-7	十一		
1998-2-8	十二		
1998-2-9	十三		
1998-2-10	十四		
1998-2-11	十五		
1998-2-12	十六		
1998-2-13	十七		
1998-2-14	十八		
1998-2-15	十九		
1998-2-16	二十		
1998-2-17	廿一		
1998-2-18	廿二		
1998-2-19	廿三		雨水
1998-2-20	廿四		
1998-2-21	廿五		
1998-2-22	廿六		
1998-2-23	廿七		
1998-2-24	廿八		
1998-2-25	廿九		
1998-2-26	三十		
1998-2-27	初一	二月	
1998-2-28	初二		
1998-3-1	初三		
1998-3-2	初四		
1998-3-3	初五		
1998-3-4	初六		
1998-3-5	初七		
1998-3-6	初八		驚蟄
1998-3-7	初九		
1998-3-8	初十		
1998-3-9	十一		
1998-3-10	十二		
1998-3-11	十三		
1998-3-12	十四		
1998-3-13	十五		
1998-3-14	十六		
1998-3-15	十七		
1998-3-16	十八		
1998-3-17	十九		
1998-3-18	二十		
1998-3-19	廿一		
1998-3-20	廿二		
1998-3-21	廿三		春分
1998-3-22	廿四		
1998-3-23	廿五		
1998-3-24	廿六		
1998-3-25	廿七		
1998-3-26	廿八		
1998-3-27	廿九		
1998-3-28	初一	三月	
1998-3-29	初二		
1998-3-30	初三		
1998-3-31	初四		
1998-4-1	初五		
1998-4-2	初六		
1998-4-3	初七		
1998-4-4	初八		
1998-4-5	初九		清明
1998-4-6	初十		
1998-4-7	十一		
1998-4-8	十二		
1998-4-9	十三		
1998-4-10	十四		
1998-4-11	十五		
1998-4-12	十六		
1998-4-13	十七		
1998-4-14	十八		
1998-4-15	十九		
1998-4-16	二十		
1998-4-17	廿一		
1998-4-18	廿二		
1998-4-19	廿三		
1998-4-20	廿四		穀雨
1998-4-21	廿五		
1998-4-22	廿六		
1998-4-23	廿七		
1998-4-24	廿八		
1998-4-25	廿九		
1998-4-26	初一	四月	
1998-4-27	初二		
1998-4-28	初三		
1998-4-29	初四		
1998-4-30	初五		
1998-5-1	初六		
1998-5-2	初七		
1998-5-3	初八		
1998-5-4	初九		
1998-5-5	初十		
1998-5-6	十一		立夏
1998-5-7	十二		
1998-5-8	十三		
1998-5-9	十四		
1998-5-10	十五		
1998-5-11	十六		
1998-5-12	十七		
1998-5-13	十八		
1998-5-14	十九		
1998-5-15	二十		
1998-5-16	廿一		
1998-5-17	廿二		
1998-5-18	廿三		
1998-5-19	廿四		
1998-5-20	廿五		
1998-5-21	廿六		小滿
1998-5-22	廿七		
1998-5-23	廿八		
1998-5-24	廿九		
1998-5-25	三十		
1998-5-26	初一	五月	
1998-5-27	初二		
1998-5-28	初三		
1998-5-29	初四		
1998-5-30	初五		
1998-5-31	初六		
1998-6-1	初七		
1998-6-2	初八		
1998-6-3	初九		
1998-6-4	初十		
1998-6-5	十一		
1998-6-6	十二		芒種
1998-6-7	十三		
1998-6-8	十四		
1998-6-9	十五		
1998-6-10	十六		
1998-6-11	十七		
1998-6-12	十八		
1998-6-13	十九		
1998-6-14	二十		
1998-6-15	廿一		
1998-6-16	廿二		
1998-6-17	廿三		
1998-6-18	廿四		
1998-6-19	廿五		
1998-6-20	廿六		
1998-6-21	廿七		夏至
1998-6-22	廿八		
1998-6-23	廿九		
1998-6-24	初一	閏五月	
1998-6-25	初二		
1998-6-26	初三		
1998-6-27	初四		
1998-6-28	初五		
1998-6-29	初六		
1998-6-30	初七		
1998-7-1	初八		
1998-7-2	初九		
1998-7-3	初十		
1998-7-4	十一		
1998-7-5	十二		
1998-7-6	十三		
1998-7-7	十四		小暑
1998-7-8	十五		
1998-7-9	十六		
1998-7-10	十七		
1998-7-11	十八		
1998-7-12	十九		
1998-7-13	二十		
1998-7-14	廿一		
1998-7-15	廿二		
1998-7-16	廿三		
1998-7-17	廿四		
1998-7-18	廿五		
1998-7-19	廿六		
1998-7-20	廿七		
1998-7-21	廿八		
1998-7-22	廿九		
1998-7-23	初一	六月	大暑
1998-7-24	初二		
1998-7-25	初三		
1998-7-26	初四		
1998-7-27	初五		
1998-7-28	初六		
1998-7-29	初七		
1998-7-30	初八		
1998-7-31	初九		
1998-8-1	初十		
1998-8-2	十一		
1998-8-3	十二		
1998-8-4	十三		
1998-8-5	十四		
1998-8-6	十五		
1998-8-7	十六		
1998-8-8	十七		立秋
1998-8-9	十八		
1998-8-10	十九		
1998-8-11	二十		
1998-8-12	廿一		
1998-8-13	廿二		
1998-8-14	廿三		
1998-8-15	廿四		
1998-8-16	廿五		
1998-8-17	廿六		
1998-8-18	廿七		
1998-8-19	廿八		
1998-8-20	廿九		
1998-8-21	三十		
1998-8-22	初一	七月	
1998-8-23	初二		處暑
1998-8-24	初三		
1998-8-25	初四		
1998-8-26	初五		
1998-8-27	初六		
1998-8-28	初七		
1998-8-29	初八		
1998-8-30	初九		
1998-8-31	初十		
1998-9-1	十一		
1998-9-2	十二		
1998-9-3	十三		
1998-9-4	十四		
1998-9-5	十五		
1998-9-6	十六		
1998-9-7	十七		
1998-9-8	十八		白露
1998-9-9	十九		
1998-9-10	二十		
1998-9-11	廿一		
1998-9-12	廿二		
1998-9-13	廿三		
1998-9-14	廿四		
1998-9-15	廿五		
1998-9-16	廿六		
1998-9-17	廿七		
1998-9-18	廿八		
1998-9-19	廿九		
1998-9-20	三十		
1998-9-21	初一	八月	
1998-9-22	初二		
1998-9-23	初三		秋分
1998-9-24	初四		
1998-9-25	初五		
1998-9-26	初六		
1998-9-27	初七		
1998-9-28	初八		
1998-9-29	初九		
1998-9-30	初十		
1998-10-1	十一		
1998-10-2	十二		
1998-10-3	十三		
1998-10-4	十四		
1998-10-5	十五		
1998-10-6	十六		
1998-10-7	十七		
1998-10-8	十八		寒露
1998-10-9	十九		
1998-10-10	二十		
1998-10-11	廿一		
1998-10-12	廿二		
1998-10-13	廿三		
1998-10-14	廿四		
1998-10-15	廿五		
1998-10-16	廿六		
1998-10-17	廿七		
1998-10-18	廿八		
1998-10-19	廿九		
1998-10-20	初一	九月	
1998-10-21	初二		
1998-10-22	初三		
1998-10-23	初四		霜降
1998-10-24	初五		
1998-10-25	初六		
1998-10-26	初七		
1998-10-27	初八		
1998-10-28	初九		
1998-10-29	初十		
1998-10-30	十一		
1998-10-31	十二		
1998-11-1	十三		
1998-11-2	十四		
1998-11-3	十五		
1998-11-4	十六		
1998-11-5	十七		
1998-11-6	十八		
1998-11-7	十九		立冬
1998-11-8	二十		
1998-11-9	廿一		
1998-11-10	廿二		
1998-11-11	廿三		
1998-11-12	廿四		
1998-11-13	廿五		
1998-11-14	廿六		
1998-11-15	廿七		
1998-11-16	廿八		
1998-11-17	廿九		
1998-11-18	三十		
1998-11-19	初一	十月	
1998-11-20	初二		
1998-11-21	初三		
1998-11-22	初四		小雪
1998-11-23	初五		
1998-11-24	初六		
1998-11-25	初七		
1998-11-26	初八		
1998-11-27	初九		
1998-11-28	初十		
1998-11-29	十一		
1998-11-30	十二		
1998-12-1	十三		
1998-12-2	十四		
1998-12-3	十五		
1998-12-4	十六		
1998-12-5	十七		
1998-12-6	十八		
1998-12-7	十九		大雪
1998-12-8	二十		
1998-12-9	廿一		
1998-12-10	廿二		
1998-12-11	廿三		
1998-12-12	廿四		
1998-12-13	廿五		
1998-12-14	廿六		
1998-12-15	廿七		
1998-12-16	廿八		
1998-12-17	廿九		
1998-12-18	三十		
1998-12-19	初一	十一月	
1998-12-20	初二		
1998-12-21	初三		
1998-12-22	初四		冬至
1998-12-23	初五		
1998-12-24	初六		
1998-12-25	初七		
1998-12-26	初八		
1998-12-27	初九		
1998-12-28	初十		
1998-12-29	十一		
1998-12-30	十二		
1998-12-31	十三		
1999-1-1	十四		
1999-1-2	十五		
1999-1-3	十六		
1999-1-4	十七		
1999-1-5	十八		
1999-1-6	十九		小寒
1999-1-7	二十		
1999-1-8	廿一		
1999-1-9	廿二		
1999-1-10	廿三		
1999-1-11	廿四		
1999-1-12	廿五		
1999-1-13	廿六		
1999-1-14	廿七		
1999-1-15	廿八		
1999-1-16	廿九		
1999-1-17	初一	十二月	
1999-1-18	初二		
1999-1-19	初三		
1999-1-20	初四		大寒
1999-1-21	初五		
1999-1-22	初六		
1999-1-23	初七		
1999-1-24	初八		
1999-1-25	初九		
1999-1-26	初十		
1999-1-27	十一		
1999-1-28	十二		
1999-1-29	十三		
1999-1-30	十四		
1999-1-31	十五		
1999-2-1	十六		
1999-2-2	十七		
1999-2-3	十八		
1999-2-4	十九		立春
1999-2-5	二十		
1999-2-6	廿一		
1999-2-7	廿二		
1999-2-8	廿三		
1999-2-9	廿四		
1999-2-10	廿五		
1999-2-11	廿六		
1999-2-12	廿七		
1999-2-13	廿八		
1999-2-14	廿九		
1999-2-15	三十		
1999-2-16	初一	正月	
1999-2-17	初二		
1999-2-18	初三		
1999-2-19	初四		雨水
1999-2-20	初五		
1999-2-21	初六		
1999-2-22	初七		
1999-2-23	初八		
1999-2-24	初九		
1999-2-25	初十		
1999-2-26	十一		
1999-2-27	十二		
1999-2-28	十三		
1999-3-1	十四		
1999-3-2	十五		
1999-3-3	十六		
1999-3-4	十七		
1999-3-5	十八		
1999-3-6	十九		驚蟄
1999-3-7	二十		
1999-3-8	廿一		
1999-3-9	廿二		
1999-3-10	廿三		
1999-3-11	廿四		
1999-3-12	廿五		
1999-3-13	廿六		
1999-3-14	廿七		
1999-3-15	廿八		
1999-3-16	廿九		
1999-3-17	三十		
1999-3-18	初一	二月	
1999-3-19	初二		
1999-3-20	初三		
1999-3-21	初四		春分
1999-3-22	初五		
1999-3-23	初六		
1999-3-24	初七		
1999-3-25	初八		
1999-3-26	初九		
1999-3-27	初十		
1999-3-28	十一		
1999-3-29	十二		
1999-3-30	十三		
1999-3-31	十四		
1999-4-1	十五		
1999-4-2	十六		
1999-4-3	十七		
1999-4-4	十八		
1999-4-5	十九		清明
1999-4-6	二十		
1999-4-7	廿一		
1999-4-8	廿二		
1999-4-9	廿三		
1999-4-10	廿四		
1999-4-11	廿五		
1999-4-12	廿六		
1999-4-13	廿七		
1999-4-14	廿八		
1999-4-15	廿九		
1999-4-16	初一	三月	
1999-4-17	初二		
1999-4-18	初三		
1999-4-19	初四		
1999-4-20	初五		穀雨
1999-4-21	初六		
1999-4-22	初七		
1999-4-23	初八		
1999-4-24	初九		
1999-4-25	初十		
1999-4-26	十一		
1999-4-27	十二		
1999-4-28	十三		
1999-4-29	十四		
1999-4-30	十五		
1999-5-1	十六		
1999-5-2	十七		
1999-5-3	十八		
1999-5-4	十九		
1999-5-5	二十		
1999-5-6	廿一		立夏
1999-5-7	廿二		
1999-5-8	廿三		
1999-5-9	廿四		
1999-5-10	廿五		
1999-5-11	廿六		
1999-5-12	廿七		
1999-5-13	廿八		
1999-5-14	廿九		
1999-5-15	初一	四月	
1999-5-16	初二		
1999-5-17	初三		
1999-5-18	初四		
1999-5-19	初五		
1999-5-20	初六		
1999-5-21	初七		小滿
1999-5-22	初八		
1999-5-23	初九		
1999-5-24	初十		
1999-5-25	十一		
1999-5-26	十二		
1999-5-27	十三		
1999-5-28	十四		
1999-5-29	十五		
1999-5-30	十六		
1999-5-31	十七		
1999-6-1	十八		
1999-6-2	十九		
1999-6-3	二十		
1999-6-4	廿一		
1999-6-5	廿二		
1999-6-6	廿三		芒種
1999-6-7	廿四		
1999-6-8	廿五		
1999-6-9	廿六		
1999-6-10	廿七		
1999-6-11	廿八		
1999-6-12	廿九		
1999-6-13	三十		
1999-6-14	初一	五月	
1999-6-15	初二		
1999-6-16	初三		
1999-6-17	初四		
1999-6-18	初五		
1999-6-19	初六		
1999-6-20	初七		
1999-6-21	初八		
1999-6-22	初九		夏至
1999-6-23	初十		
1999-6-24	十一		
1999-6-25	十二		
1999-6-26	十三		
1999-6-27	十四		
1999-6-28	十五		
1999-6-29	十六		
1999-6-30	十七		
1999-7-1	十八		
1999-7-2	十九		
1999-7-3	二十		
1999-7-4	廿一		
1999-7-5	廿二		
1999-7-6	廿三		
1999-7-7	廿四		小暑
1999-7-8	廿五		
1999-7-9	廿六		
1999-7-10	廿七		
1999-7-11	廿八		
1999-7-12	廿九		
1999-7-13	初一	六月	
1999-7-14	初二		
1999-7-15	初三		
1999-7-16	初四		
1999-7-17	初五		
1999-7-18	初六		
1999-7-19	初七		
1999-7-20	初八		
1999-7-21	初九		
1999-7-22	初十		
1999-7-23	十一		大暑
1999-7-24	十二		
1999-7-25	十三		
1999-7-26	十四		
1999-7-27	十五		
1999-7-28	十六		
1999-7-29	十七		
1999-7-30	十八		
1999-7-31	十九		
1999-8-1	二十		
1999-8-2	廿一		
1999-8-3	廿二		
1999-8-4	廿三		
1999-8-5	廿四		
1999-8-6	廿五		
1999-8-7	廿六		
1999-8-8	廿七		立秋
1999-8-9	廿八		
1999-8-10	廿九		
1999-8-11	初一	七月	
1999-8-12	初二		
1999-8-13	初三		
1999-8-14	初四		
1999-8-15	初五		
1999-8-16	初六		
1999-8-17	初七		
1999-8-18	初八		
1999-8-19	初九		
1999-8-20	初十		
1999-8-21	十一		
1999-8-22	十二		
1999-8-23	十三		處暑
1999-8-24	十四		
1999-8-25	十五		
1999-8-26	十六		
1999-8-27	十七		
1999-8-28	十八		
1999-8-29	十九		
1999-8-30	二十		
1999-8-31	廿一		
1999-9-1	廿二		
1999-9-2	廿三		
1999-9-3	廿四		
1999-9-4	廿五		
1999-9-5	廿六		
1999-9-6	廿七		
1999-9-7	廿八		
1999-9-8	廿九		白露
1999-9-9	三十		
1999-9-10	初一	八月	
1999-9-11	初二		
1999-9-12	初三		
1999-9-13	初四		
1999-9-14	初五		
1999-9-15	初六		
1999-9-16	初七		
1999-9-17	初八		
1999-9-18	初九		
1999-9-19	初十		
1999-9-20	十一		
1999-9-21	十二		
1999-9-22	十三		
1999-9-23	十四		秋分
1999-9-24	十五		
1999-9-25	十六		
1999-9-26	十七		
1999-9-27	十八		
1999-9-28	十九		
1999-9-29	二十		
1999-9-30	廿一		
1999-10-1	廿二		
1999-10-2	廿三		
1999-10-3	廿四		
1999-10-4	廿五		
1999-10-5	廿六		
1999-10-6	廿七		
1999-10-7	廿八		
1999-10-8	廿九		
1999-10-9	初一	九月	寒露
1999-10-10	初二		
1999-10-11	初三		
1999-10-12	初四		
1999-10-13	初五		
1999-10-14	初六		
1999-10-15	初七		
1999-10-16	初八		
1999-10-17	初九		
1999-10-18	初十		
1999-10-19	十一		
1999-10-20	十二		
1999-10-21	十三		
1999-10-22	十四		
1999-10-23	十五		
1999-10-24	十六		霜降
1999-10-25	十七		
1999-10-26	十八		
1999-10-27	十九		
1999-10-28	二十		
1999-10-29	廿一		
1999-10-30	廿二		
1999-10-31	廿三		
1999-11-1	廿四		
1999-11-2	廿五		
1999-11-3	廿六		
1999-11-4	廿七		
1999-11-5	廿八		
1999-11-6	廿九		
1999-11-7	三十		
1999-11-8	初一	十月	立冬
1999-11-9	初二		
1999-11-10	初三		
1999-11-11	初四		
1999-11-12	初五		
1999-11-13	初六		
1999-11-14	初七		
1999-11-15	初八		
1999-11-16	初九		
1999-11-17	初十		
1999-11-18	十一		
1999-11-19	十二		
1999-11-20	十三		
1999-11-21	十四		
1999-11-22	十五		
1999-11-23	十六		小雪
1999-11-24	十七		
1999-11-25	十八		
1999-11-26	十九		
1999-11-27	二十		
1999-11-28	廿一		
1999-11-29	廿二		
1999-11-30	廿三		
1999-12-1	廿四		
1999-12-2	廿五		
1999-12-3	廿六		
1999-12-4	廿七		
1999-12-5	廿八		
1999-12-6	廿九		
1999-12-7	三十		大雪
1999-12-8	初一	十一月	
1999-12-9	初二		
1999-12-10	初三		
1999-12-11	初四		
1999-12-12	初五		
1999-12-13	初六		
1999-12-14	初七		
1999-12-15	初八		
1999-12-16	初九		
1999-12-17	初十		
1999-12-18	十一		
1999-12-19	十二		
1999-12-20	十三		
1999-12-21	十四		
1999-12-22	十五		冬至
1999-12-23	十六		
1999-12-24	十七		
1999-12-25	十八		
1999-12-26	十九		
1999-12-27	二十		
1999-12-28	廿一		
1999-12-29	廿二		
1999-12-30	廿三		
1999-12-31	廿四		
2000-1-1	廿五		
2000-1-2	廿六		
2000-1-3	廿七		
2000-1-4	廿八		
2000-1-5	廿九		
2000-1-6	三十		小寒
2000-1-7	初一	十二月	
2000-1-8	初二		
2000-1-9	初三		
2000-1-10	初四		
2000-1-11	初五		
2000-1-12	初六		
2000-1-13	初七		
2000-1-14	初八		
2000-1-15	初九		
2000-1-16	初十		
2000-1-17	十一		
2000-1-18	十二		
2000-1-19	十三		
2000-1-20	十四		
2000-1-21	十五		大寒
2000-1-22	十六		
2000-1-23	十七		
2000-1-24	十八		
2000-1-25	十九		
2000-1-26	二十		
2000-1-27	廿一		
2000-1-28	廿二		
2000-1-29	廿三		
2000-1-30	廿四		
2000-1-31	廿五		
2000-2-1	廿六		
2000-2-2	廿七		
2000-2-3	廿八		
2000-2-4	廿九		立春
2000-2-5	初一	正月	
2000-2-6	初二		
2000-2-7	初三		
2000-2-8	初四		
2000-2-9	初五		
2000-2-10	初六		
2000-2-11	初七		
2000-2-12	初八		
2000-2-13	初九		
2000-2-14	初十		
2000-2-15	十一		
2000-2-16	十二		
2000-2-17	十三		
2000-2-18	十四		
2000-2-19	十五		雨水
2000-2-20	十六		
2000-2-21	十七		
2000-2-22	十八		
2000-2-23	十九		
2000-2-24	二十		
2000-2-25	廿一		
2000-2-26	廿二		
2000-2-27	廿三		
2000-2-28	廿四		
2000-2-29	廿五		
2000-3-1	廿六		
2000-3-2	廿七		
2000-3-3	廿八		
2000-3-4	廿九		
2000-3-5	三十		驚蟄
2000-3-6	初一	二月	
2000-3-7	初二		
2000-3-8	初三		
2000-3-9	初四		
2000-3-10	初五		
2000-3-11	初六		
2000-3-12	初七		
2000-3-13	初八		
2000-3-14	初九		
2000-3-15	初十		
2000-3-16	十一		
2000-3-17	十二		
2000-3-18	十三		
2000-3-19	十四		
2000-3-20	十五		春分
2000-3-21	十六		
2000-3-22	十七		
2000-3-23	十八		
2000-3-24	十九		
2000-3-25	二十		
2000-3-26	廿一		
2000-3-27	廿二		
2000-3-28	廿三		
2000-3-29	廿四		
2000-3-30	廿五		
2000-3-31	廿六		
2000-4-1	廿七		
2000-4-2	廿八		
2000-4-3	廿九		
2000-4-4	三十		清明
2000-4-5	初一	三月	
2000-4-6	初二		
2000-4-7	初三		
2000-4-8	初四		
2000-4-9	初五		
2000-4-10	初六		
2000-4-11	初七		
2000-4-12	初八		
2000-4-13	初九		
2000-4-14	初十		
2000-4-15	十一		
2000-4-16	十二		
2000-4-17	十三		
2000-4-18	十四		
2000-4-19	十五		
2000-4-20	十六		穀雨
2000-4-21	十七		
2000-4-22	十八		
2000-4-23	十九		
2000-4-24	二十		
2000-4-25	廿一		
2000-4-26	廿二		
2000-4-27	廿三		
2000-4-28	廿四		
2000-4-29	廿五		
2000-4-30	廿六		
2000-5-1	廿七		
2000-5-2	廿八		
2000-5-3	廿九		
2000-5-4	初一	四月	
2000-5-5	初二		立夏
2000-5-6	初三		
2000-5-7	初四		
2000-5-8	初五		
2000-5-9	初六		
2000-5-10	初七		
2000-5-11	初八		
2000-5-12	初九		
2000-5-13	初十		
2000-5-14	十一		
2000-5-15	十二		
2000-5-16	十三		
2000-5-17	十四		
2000-5-18	十五		
2000-5-19	十六		
2000-5-20	十七		
2000-5-21	十八		小滿
2000-5-22	十九		
2000-5-23	二十		
2000-5-24	廿一		
2000-5-25	廿二		
2000-5-26	廿三		
2000-5-27	廿四		
2000-5-28	廿五		
2000-5-29	廿六		
2000-5-30	廿七		
2000-5-31	廿八		
2000-6-1	廿九		
2000-6-2	初一	五月	
2000-6-3	初二		
2000-6-4	初三		
2000-6-5	初四		芒種
2000-6-6	初五		
2000-6-7	初六		
2000-6-8	初七		
2000-6-9	初八		
2000-6-10	初九		
2000-6-11	初十		
2000-6-12	十一		
2000-6-13	十二		
2000-6-14	十三		
2000-6-15	十四		
2000-6-16	十五		
2000-6-17	十六		
2000-6-18	十七		
2000-6-19	十八		
2000-6-20	十九		
2000-6-21	二十		夏至
2000-6-22	廿一		
2000-6-23	廿二		
2000-6-24	廿三		
2000-6-25	廿四		
2000-6-26	廿五		
2000-6-27	廿六		
2000-6-28	廿七		
2000-6-29	廿八		
2000-6-30	廿九		
2000-7-1	三十		
2000-7-2	初一	六月	
2000-7-3	初二		
2000-7-4	初三		
2000-7-5	初四		
2000-7-6	初五		
2000-7-7	初六		小暑
2000-7-8	初七		
2000-7-9	初八		
2000-7-10	初九		
2000-7-11	初十		
2000-7-12	十一		
2000-7-13	十二		
2000-7-14	十三		
2000-7-15	十四		
2000-7-16	十五		
2000-7-17	十六		
2000-7-18	十七		
2000-7-19	十八		
2000-7-20	十九		
2000-7-21	二十		
2000-7-22	廿一		大暑
2000-7-23	廿二		
2000-7-24	廿三		
2000-7-25	廿四		
2000-7-26	廿五		
2000-7-27	廿六		
2000-7-28	廿七		
2000-7-29	廿八		
2000-7-30	廿九		
2000-7-31	初一	七月	
2000-8-1	初二		
2000-8-2	初三		
2000-8-3	初四		
2000-8-4	初五		
2000-8-5	初六		
2000-8-6	初七		
2000-8-7	初八		立秋
2000-8-8	初九		
2000-8-9	初十		
2000-8-10	十一		
2000-8-11	十二		
2000-8-12	十三		
2000-8-13	十四		
2000-8-14	十五		
2000-8-15	十六		
2000-8-16	十七		
2000-8-17	十八		
2000-8-18	十九		
2000-8-19	二十		
2000-8-20	廿一		
2000-8-21	廿二		
2000-8-22	廿三		
2000-8-23	廿四		處暑
2000-8-24	廿五		
2000-8-25	廿六		
2000-8-26	廿七		
2000-8-27	廿八		
2000-8-28	廿九		
2000-8-29	初一	八月	
2000-8-30	初二		
2000-8-31	初三		
2000-9-1	初四		
2000-9-2	初五		
2000-9-3	初六		
2000-9-4	初七		
2000-9-5	初八		
2000-9-6	初九		
2000-9-7	初十		白露
2000-9-8	十一		
2000-9-9	十二		
2000-9-10	十三		
2000-9-11	十四		
2000-9-12	十五		
2000-9-13	十六		
2000-9-14	十七		
2000-9-15	十八		
2000-9-16	十九		
2000-9-17	二十		
2000-9-18	廿一		
2000-9-19	廿二		
2000-9-20	廿三		
2000-9-21	廿四		
2000-9-22	廿五		
2000-9-23	廿六		秋分
2000-9-24	廿七		
2000-9-25	廿八		
2000-9-26	廿九		
2000-9-27	三十		
2000-9-28	初一	九月	
2000-9-29	初二		
2000-9-30	初三		
2000-10-1	初四		
2000-10-2	初五		
2000-10-3	初六		
2000-10-4	初七		
2000-10-5	初八		
2000-10-6	初九		
2000-10-7	初十		
2000-10-8	十一		寒露
2000-10-9	十二		
2000-10-10	十三		
2000-10-11	十四		
2000-10-12	十五		
2000-10-13	十六		
2000-10-14	十七		
2000-10-15	十八		
2000-10-16	十九		
2000-10-17	二十		
2000-10-18	廿一		
2000-10-19	廿二		
2000-10-20	廿三		
2000-10-21	廿四		
2000-10-22	廿五		
2000-10-23	廿六		霜降
2000-10-24	廿七		
2000-10-25	廿八		
2000-10-26	廿九		
2000-10-27	初一	十月	
2000-10-28	初二		
2000-10-29	初三		
2000-10-30	初四		
2000-10-31	初五		
2000-11-1	初六		
2000-11-2	初七		
2000-11-3	初八		
2000-11-4	初九		
2000-11-5	初十		
2000-11-6	十一		
2000-11-7	十二		立冬
2000-11-8	十三		
2000-11-9	十四		
2000-11-10	十五		
2000-11-11	十六		
2000-11-12	十七		
2000-11-13	十八		
2000-11-14	十九		
2000-11-15	二十		
2000-11-16	廿一		
2000-11-17	廿二		
2000-11-18	廿三		
2000-11-19	廿四		
2000-11-20	廿五		
2000-11-21	廿六		
2000-11-22	廿七		小雪
2000-11-23	廿八		
2000-11-24	廿九		
2000-11-25	三十		
2000-11-26	初一	十一月	
2000-11-27	初二		
2000-11-28	初三		
2000-11-29	初四		
2000-11-30	初五		
2000-12-1	初六		
2000-12-2	初七		
2000-12-3	初八		
2000-12-4	初九		
2000-12-5	初十		
2000-12-6	十一		
2000-12-7	十二		大雪
2000-12-8	十三		
2000-12-9	十四		
2000-12-10	十五		
2000-12-11	十六		
2000-12-12	十七		
2000-12-13	十八		
2000-12-14	十九		
2000-12-15	二十		
2000-12-16	廿一		
2000-12-17	廿二		
2000-12-18	廿三		
2000-12-19	廿四		
2000-12-20	廿五		
2000-12-21	廿六		冬至
2000-12-22	廿七		
2000-12-23	廿八		
